ReviewID,Rating,Comment,ReviewDate
1,4,Excellent staff,27-06-2023
2,4,Average experience,06-11-2023
3,4,Check-in process was slow,08-04-2023
4,2,Not satisfied,12-12-2023
5,3,Food was good,19-10-2022
6,2,Great service!,07-10-2023
7,4,Great service!,14-03-2023
8,3,Food was good,09-07-2023
9,2,Would recommend,21-08-2022
10,2,Very punctual flight,23-12-2023
11,1,Excellent staff,23-09-2022
12,1,Food was good,21-10-2023
13,1,Great service!,25-01-2024
14,1,Smooth flight,28-04-2024
15,1,Would recommend,01-01-2023
16,5,Not satisfied,09-08-2023
17,3,Would recommend,20-08-2023
18,1,Would recommend,24-11-2022
19,3,Average experience,27-02-2024
20,1,Food was good,11-06-2023
21,2,Seats were uncomfortable,14-02-2022
22,4,Not satisfied,25-08-2023
23,1,Very punctual flight,24-05-2022
24,1,Would recommend,04-11-2024
25,2,Smooth flight,10-11-2023
26,3,Average experience,26-04-2024
27,3,Food was good,31-07-2024
28,3,Food was good,06-05-2022
29,1,Food was good,22-04-2023
30,1,Not satisfied,01-12-2022
31,1,Excellent staff,28-02-2022
32,1,Seats were uncomfortable,03-03-2023
33,5,Would recommend,09-01-2022
34,4,Food was good,21-04-2022
35,1,Would recommend,12-03-2022
36,5,Check-in process was slow,23-09-2022
37,2,Excellent staff,20-07-2023
38,3,Check-in process was slow,25-02-2024
39,1,Food was good,04-02-2022
40,3,Average experience,01-01-2024
41,2,Great service!,30-10-2023
42,2,Check-in process was slow,06-01-2023
43,2,Excellent staff,31-07-2022
44,3,Would recommend,23-05-2022
45,2,Smooth flight,30-05-2024
46,1,Not satisfied,18-03-2022
47,4,Not satisfied,10-05-2023
48,1,Excellent staff,24-12-2024
49,1,Average experience,07-01-2024
50,4,Great service!,20-03-2023
